TS_Machine,ax,ay,az
1555573323.33235,-35,-8,51
1555573323.36361,-35,-8,51
1555573323.39486,-35,-8,51
1555573323.42611,-35,-8,52
1555573323.45736,-35,-8,51
1555573323.48861,-35,-8,51
1555573323.51986,-35,-8,51
1555573323.55111,-35,-8,51
1555573323.58237,-35,-8,51
1555573323.61362,-35,-8,52
1555573323.64487,-35,-8,51
1555573323.67612,-35,-8,51
1555573323.70737,-35,-8,51
1555573323.73862,-35,-8,51
1555573323.76987,-35,-8,51
1555573323.80113,-35,-8,52
1555573323.83238,-35,-8,51
1555573323.86363,-35,-8,51
1555573323.89488,-35,-8,51
1555573323.92613,-35,-8,51
1555573323.95738,-35,-8,51
1555573323.98863,-35,-8,51
1555573324.01989,-35,-8,51
1555573324.05114,-35,-8,51
1555573324.08239,-35,-8,52
1555573324.11364,-35,-8,51
1555573324.14489,-34,-8,51
1555573324.17614,-35,-8,51
1555573324.20739,-35,-8,51
1555573324.23865,-35,-8,51
1555573324.2699,-35,-8,52
1555573324.30115,-35,-8,52
1555573324.3324,-35,-8,52
1555573324.36365,-35,-8,52
1555573324.3949,-35,-8,52
1555573324.42615,-34,-8,52
1555573324.45741,-35,-8,52
1555573324.48866,-35,-8,51
1555573324.51991,-35,-8,51
1555573324.55116,-35,-8,51
1555573324.58241,-35,-8,52
1555573324.61366,-34,-8,51
1555573324.64491,-34,-8,51
1555573324.67617,-35,-8,51
1555573324.70742,-35,-8,51
1555573324.73867,-35,-8,51
1555573324.76992,-35,-8,51
1555573324.80117,-35,-8,51
1555573324.83242,-35,-8,51
1555573324.86367,-35,-8,51
1555573324.89493,-34,-8,52
1555573324.92618,-35,-8,52
1555573324.95743,-34,-8,51
1555573324.98868,-34,-8,52
1555573325.01993,-35,-8,51
1555573325.05118,-35,-8,51
1555573325.08243,-35,-8,51
1555573325.11369,-35,-8,52
1555573325.14494,-35,-8,51
1555573325.17619,-34,-8,51
1555573325.20744,-35,-8,51
1555573325.23869,-34,-8,51
1555573325.26994,-35,-8,52
1555573325.30119,-34,-8,51
1555573325.33245,-35,-8,51
1555573325.3637,-34,-8,52
1555573325.39495,-35,-8,52
1555573325.4262,-34,-8,51
1555573325.45745,-34,-8,51
1555573325.4887,-35,-8,51
1555573325.51995,-35,-8,52
1555573325.55121,-35,-8,52
1555573325.58246,-34,-8,52
1555573325.61371,-34,-8,51
1555573325.64496,-34,-8,52
1555573325.67621,-34,-8,52
1555573325.70746,-34,-8,52
1555573325.73871,-35,-8,51
1555573325.76997,-34,-8,51
1555573325.80122,-34,-8,52
1555573325.83247,-35,-8,51
1555573325.86372,-35,-8,52
1555573325.89497,-35,-8,52
1555573325.92622,-34,-8,51
1555573325.95748,-34,-8,52
1555573325.98873,-34,-8,52
1555573326.01998,-34,-8,52
1555573326.05123,-34,-8,52
1555573326.08248,-34,-8,52
1555573326.11373,-34,-8,52
1555573326.14498,-35,-8,52
1555573326.17624,-34,-8,52
1555573326.20749,-34,-8,52
1555573326.23874,-34,-8,51
1555573326.26999,-34,-8,51
1555573326.30124,-34,-8,52
1555573326.33249,-34,-8,52
1555573326.36374,-34,-8,52
1555573326.395,-34,-8,51
1555573326.42625,-34,-8,51
1555573326.4575,-34,-8,52
1555573326.48875,-34,-7,52
1555573326.52,-34,-8,51
1555573326.55125,-34,-8,52
1555573326.5825,-34,-8,52
1555573326.61376,-35,-8,52
1555573326.64501,-34,-8,51
1555573326.67626,-34,-8,52
1555573326.70751,-34,-8,52
1555573326.73876,-34,-8,51
1555573326.77001,-34,-8,52
1555573326.80126,-34,-8,52
1555573326.83252,-34,-8,51
1555573326.86377,-34,-8,52
1555573326.89502,-34,-8,51
1555573326.92627,-34,-8,51
1555573326.95752,-34,-8,52
1555573326.98877,-34,-8,51
1555573327.02002,-34,-8,51
1555573327.05128,-34,-8,52
1555573327.08253,-34,-8,52
1555573327.11378,-35,-8,52
1555573327.14503,-34,-8,51
1555573327.17628,-34,-8,51
1555573327.20753,-34,-8,52
1555573327.23878,-34,-8,51
1555573327.27004,-35,-8,52
1555573327.30129,-35,-8,52
1555573327.33254,-35,-8,51
1555573327.36379,-35,-8,51
1555573327.39504,-34,-8,51
1555573327.42629,-34,-8,52
1555573327.45754,-35,-8,51
1555573327.4888,-35,-8,51
1555573327.52005,-35,-8,52
1555573327.5513,-34,-8,52
1555573327.58255,-35,-8,51
1555573327.6138,-35,-8,51
1555573327.64505,-34,-8,51
1555573327.6763,-34,-8,52
1555573327.70756,-35,-8,51
1555573327.73881,-34,-8,51
1555573327.77006,-35,-8,51
1555573327.80131,-35,-8,51
1555573327.83256,-34,-8,51
1555573327.86381,-35,-8,52
1555573327.89506,-35,-8,52
1555573327.92632,-35,-8,51
1555573327.95757,-34,-8,51
1555573327.98882,-34,-8,51
1555573328.02007,-35,-8,51
1555573328.05132,-34,-8,52
1555573328.08257,-34,-8,52
1555573328.11383,-34,-8,52
1555573328.14508,-34,-8,52
1555573328.17633,-35,-8,51
1555573328.20758,-35,-8,51
1555573328.23883,-34,-8,52
1555573328.27008,-35,-8,51
1555573328.30133,-35,-8,51
1555573328.33259,-35,-8,52
1555573328.36384,-35,-8,52
1555573328.39509,-35,-8,51
1555573328.42634,-35,-8,52
1555573328.45759,-35,-8,51
1555573328.48884,-35,-8,51
1555573328.52009,-34,-8,52
1555573328.55135,-35,-8,51
1555573328.5826,-35,-8,51
1555573328.61385,-35,-8,52
1555573328.6451,-35,-8,51
1555573328.67635,-35,-8,52
1555573328.7076,-35,-8,51
1555573328.73885,-35,-8,51
1555573328.77011,-35,-8,51
1555573328.80136,-35,-8,52
1555573328.83261,-35,-8,52
1555573328.86386,-35,-8,51
1555573328.89511,-35,-8,51
1555573328.92636,-35,-8,51
1555573328.95761,-34,-8,51
1555573328.98887,-35,-8,51
1555573329.02012,-35,-8,51
1555573329.05137,-35,-8,52
1555573329.08262,-35,-8,51
1555573329.11387,-35,-8,52
1555573329.14512,-35,-8,51
1555573329.17637,-35,-8,51
1555573329.20763,-35,-8,51
1555573329.23888,-35,-8,51
1555573329.27013,-35,-8,52
1555573329.30138,-35,-8,51
1555573329.33263,-35,-8,51
1555573329.36388,-35,-8,51
1555573329.39513,-35,-8,52
1555573329.42639,-35,-8,52
1555573329.45764,-35,-8,51
1555573329.48889,-35,-8,52
1555573329.52014,-35,-8,52
1555573329.55139,-35,-8,51
1555573329.58264,-34,-8,51
1555573329.61389,-35,-8,52
1555573329.64515,-35,-8,51
1555573329.6764,-35,-8,51
1555573329.70765,-35,-8,51
1555573329.7389,-35,-8,52
1555573329.77015,-35,-8,51
1555573329.8014,-35,-8,51
1555573329.83265,-35,-8,51
1555573329.86391,-35,-8,51
1555573329.89516,-35,-8,51
1555573329.92641,-35,-8,51
1555573329.95766,-35,-8,52
1555573329.98891,-35,-8,51
1555573330.02016,-34,-8,51
1555573330.05141,-35,-8,51
1555573330.08267,-35,-8,51
1555573330.11392,-35,-8,51
1555573330.14517,-35,-8,51
1555573330.17642,-35,-8,51
1555573330.20767,-35,-8,51
1555573330.23892,-35,-8,51
1555573330.27017,-35,-8,51
1555573330.30143,-35,-8,52
1555573330.33268,-35,-8,51
1555573330.36393,-35,-8,51
1555573330.39518,-35,-8,51
1555573330.42643,-35,-8,51
1555573330.45768,-35,-8,51
1555573330.48893,-35,-8,52
1555573330.52019,-35,-8,51
1555573330.55144,-35,-8,51
1555573330.58269,-35,-8,51
1555573330.61394,-35,-8,51
1555573330.64519,-35,-8,52
1555573330.67644,-35,-8,51
1555573330.7077,-35,-8,51
1555573330.73895,-35,-8,52
1555573330.7702,-35,-8,51
1555573330.80145,-35,-8,51
1555573330.8327,-35,-8,51
1555573330.86395,-35,-8,51
1555573330.8952,-35,-8,51
1555573330.92646,-35,-8,51
1555573330.95771,-35,-8,51
1555573330.98896,-35,-8,51
1555573331.02021,-35,-8,51
1555573331.05146,-35,-8,51
1555573331.08271,-35,-8,51
1555573331.11396,-35,-8,51
1555573331.14522,-35,-8,51
1555573331.17647,-35,-8,52
1555573331.20772,-35,-8,51
1555573331.23897,-35,-8,51
1555573331.27022,-34,-8,51
1555573331.30147,-35,-8,51
1555573331.33272,-35,-8,51
1555573331.36398,-35,-8,52
1555573331.39523,-35,-8,51
1555573331.42648,-35,-8,52
1555573331.45773,-35,-8,52
1555573331.48898,-35,-8,51
1555573331.52023,-35,-8,52
1555573331.55148,-35,-8,52
1555573331.58274,-35,-8,51
1555573331.61399,-35,-8,52
1555573331.64524,-35,-8,51
1555573331.67649,-35,-8,51
1555573331.70774,-35,-8,52
1555573331.73899,-35,-8,52
1555573331.77024,-35,-8,51
1555573331.8015,-35,-8,51
1555573331.83275,-35,-8,51
1555573331.864,-35,-8,51
1555573331.89525,-35,-8,52
1555573331.9265,-34,-8,52
1555573331.95775,-35,-8,51
1555573331.989,-35,-8,51
1555573332.02026,-35,-8,51
1555573332.05151,-35,-8,52
1555573332.08276,-34,-8,51
1555573332.11401,-35,-8,51
1555573332.14526,-35,-8,51
1555573332.17651,-35,-8,52
1555573332.20776,-35,-8,51
1555573332.23902,-35,-8,51
1555573332.27027,-35,-8,51
1555573332.30152,-35,-8,51
1555573332.33277,-35,-8,51
1555573332.36402,-35,-8,51
1555573332.39527,-35,-8,51
1555573332.42652,-35,-8,51
1555573332.45778,-35,-8,52
1555573332.48903,-35,-8,51
1555573332.52028,-34,-8,51
1555573332.55153,-35,-8,52
1555573332.58278,-35,-8,51
1555573332.61403,-35,-8,52
1555573332.64528,-35,-8,51
1555573332.67654,-35,-8,51
1555573332.70779,-35,-8,52
1555573332.73904,-35,-8,51
1555573332.77029,-35,-8,51
1555573332.80154,-35,-8,51
1555573332.83279,-35,-8,51
1555573332.86404,-35,-8,51
1555573332.8953,-35,-8,51
1555573332.92655,-35,-8,51
1555573332.9578,-35,-8,51
1555573332.98905,-35,-8,51
1555573333.0203,-34,-8,51
1555573333.05155,-35,-8,51
1555573333.08281,-35,-8,51
1555573333.11406,-35,-8,51
1555573333.14531,-35,-8,51
1555573333.17656,-35,-8,52
1555573333.20781,-35,-8,51
1555573333.23906,-35,-8,51
1555573333.27031,-35,-8,52
1555573333.30157,-35,-8,51
1555573333.33282,-35,-8,51
1555573333.36407,-34,-8,51
1555573333.39532,-35,-8,51
1555573333.42657,-35,-8,52
1555573333.45782,-35,-8,51
1555573333.48907,-34,-8,51
1555573333.52033,-35,-8,51
1555573333.55158,-35,-8,51
1555573333.58283,-35,-8,51
1555573333.61408,-34,-8,51
1555573333.64533,-35,-8,51
1555573333.67658,-35,-8,51
1555573333.70783,-34,-8,52
1555573333.73909,-35,-8,52
1555573333.77034,-35,-8,51
1555573333.80159,-35,-8,52
1555573333.83284,-34,-8,52
1555573333.86409,-35,-8,52
1555573333.89534,-34,-8,52
1555573333.92659,-35,-8,51
1555573333.95785,-34,-8,51
1555573333.9891,-34,-8,51
1555573334.02035,-35,-8,51
1555573334.0516,-35,-8,51
1555573334.08285,-35,-8,51
1555573334.1141,-35,-8,52
1555573334.14535,-35,-8,52
1555573334.17661,-34,-8,52
1555573334.20786,-34,-8,51
1555573334.23911,-34,-8,51
1555573334.27036,-35,-8,52
1555573334.30161,-35,-8,52
1555573334.33286,-35,-8,51
1555573334.36411,-34,-8,51
1555573334.39537,-35,-8,51
1555573334.42662,-35,-8,51
1555573334.45787,-34,-8,51
1555573334.48912,-35,-8,51
1555573334.52037,-34,-8,51
1555573334.55162,-34,-8,52
1555573334.58287,-35,-8,51
1555573334.61413,-34,-8,51
1555573334.64538,-35,-8,51
1555573334.67663,-35,-8,51
1555573334.70788,-34,-8,51
1555573334.73913,-34,-8,51
1555573334.77038,-35,-8,52
1555573334.80163,-34,-8,52
1555573334.83289,-34,-8,51
1555573334.86414,-35,-8,51
1555573334.89539,-34,-8,51
1555573334.92664,-35,-8,52
1555573334.95789,-35,-8,52
1555573334.98914,-34,-8,51
1555573335.02039,-35,-8,51
1555573335.05165,-34,-8,52
1555573335.0829,-34,-8,52
1555573335.11415,-34,-8,52
1555573335.1454,-35,-8,52
1555573335.17665,-34,-8,52
1555573335.2079,-34,-8,51
1555573335.23915,-34,-8,52
1555573335.27041,-35,-8,51
1555573335.30166,-35,-8,51
1555573335.33291,-34,-8,52
1555573335.36416,-34,-8,52
1555573335.39541,-34,-8,52
1555573335.42666,-34,-8,51
1555573335.45792,-34,-8,52
1555573335.48917,-34,-8,51
1555573335.52042,-34,-8,51
1555573335.55167,-35,-8,51
1555573335.58292,-35,-8,52
1555573335.61417,-34,-8,52
1555573335.64542,-34,-8,51
1555573335.67668,-35,-8,51
1555573335.70793,-35,-8,52
1555573335.73918,-34,-8,52
1555573335.77043,-34,-8,52
1555573335.80168,-34,-8,51
1555573335.83293,-35,-8,51
1555573335.86418,-34,-8,51
1555573335.89544,-35,-8,52
1555573335.92669,-34,-8,52
1555573335.95794,-35,-8,51
1555573335.98919,-34,-8,51
1555573336.02044,-34,-8,51
1555573336.05169,-34,-8,52
1555573336.08294,-35,-8,51
1555573336.1142,-35,-8,51
1555573336.14545,-34,-8,51
1555573336.1767,-35,-8,51
1555573336.20795,-34,-8,51
1555573336.2392,-34,-8,51
1555573336.27045,-34,-8,51
1555573336.3017,-35,-8,51
1555573336.33296,-34,-8,52
1555573336.36421,-35,-8,52
1555573336.39546,-35,-8,51
1555573336.42671,-34,-8,52
1555573336.45796,-35,-8,51
1555573336.48921,-35,-8,52
1555573336.52046,-35,-8,52
1555573336.55172,-35,-8,51
1555573336.58297,-35,-8,51
1555573336.61422,-34,-8,52
1555573336.64547,-35,-8,52
1555573336.67672,-35,-8,51
1555573336.70797,-34,-8,51
1555573336.73922,-35,-8,51
1555573336.77048,-35,-8,52
1555573336.80173,-35,-8,51
1555573336.83298,-35,-8,51
1555573336.86423,-35,-8,51
1555573336.89548,-34,-8,52
1555573336.92673,-35,-8,51
1555573336.95798,-35,-8,51
1555573336.98924,-35,-8,51
1555573337.02049,-35,-8,51
1555573337.05174,-35,-8,51
1555573337.08299,-35,-8,51
1555573337.11424,-34,-8,51
1555573337.14549,-35,-8,51
1555573337.17674,-34,-8,52
1555573337.208,-35,-8,51
1555573337.23925,-35,-8,51
1555573337.2705,-34,-8,51
1555573337.30175,-35,-8,51
1555573337.333,-35,-8,51
1555573337.36425,-35,-8,51
1555573337.3955,-35,-8,51
1555573337.42676,-35,-8,51
1555573337.45801,-34,-8,51
1555573337.48926,-35,-8,51
1555573337.52051,-35,-8,51
1555573337.55176,-35,-8,51
1555573337.58301,-35,-8,51
1555573337.61426,-35,-8,51
1555573337.64552,-35,-8,52
1555573337.67677,-35,-8,51
1555573337.70802,-35,-8,51
1555573337.73927,-35,-8,52
1555573337.77052,-35,-8,51
1555573337.80177,-34,-8,51
1555573337.83302,-35,-8,51
1555573337.86428,-35,-8,51
1555573337.89553,-35,-8,52
1555573337.92678,-35,-8,51
1555573337.95803,-35,-8,51
1555573337.98928,-35,-8,51
1555573338.02053,-35,-8,52
1555573338.05178,-35,-8,51
1555573338.08304,-34,-8,52
1555573338.11429,-35,-8,51
1555573338.14554,-35,-8,51
1555573338.17679,-34,-8,52
1555573338.20804,-35,-8,51
1555573338.23929,-35,-8,51
1555573338.27055,-35,-8,51
1555573338.3018,-35,-8,51
1555573338.33305,-35,-8,51
1555573338.3643,-34,-8,51
1555573338.39555,-35,-8,51
1555573338.45805,-35,-8,52
1555573338.4268,-35,-8,51
1555573338.48931,-34,-8,52
1555573338.52056,-35,-8,51
1555573338.55181,-35,-8,52
1555573338.58306,-35,-8,52
1555573338.61431,-35,-8,51
1555573338.64556,-35,-8,52
1555573338.67681,-35,-8,51
1555573338.70807,-35,-8,52
1555573338.73932,-35,-8,52
1555573338.77057,-35,-8,51
1555573338.80182,-35,-8,51
1555573338.83307,-34,-8,51
1555573338.86432,-35,-8,51
1555573338.89557,-35,-8,51
1555573338.92683,-35,-8,52
1555573338.95808,-35,-8,52
1555573338.98933,-35,-8,51
1555573339.02058,-35,-8,52
1555573339.05183,-35,-8,51
1555573339.08308,-35,-8,51
1555573339.11433,-35,-8,51
1555573339.14559,-34,-8,52
1555573339.17684,-35,-8,51
1555573339.20809,-35,-8,51
1555573339.23934,-35,-8,51
1555573339.27059,-35,-8,51
1555573339.30184,-35,-8,51
1555573339.33309,-35,-8,51
1555573339.36435,-35,-8,51
1555573339.3956,-35,-8,52
1555573339.42685,-35,-8,51
1555573339.4581,-35,-8,51
1555573339.48935,-35,-8,52
1555573339.5206,-35,-8,51
1555573339.55185,-35,-8,51
1555573339.58311,-35,-8,51
1555573339.61436,-35,-8,52
1555573339.64561,-35,-8,51
1555573339.67686,-35,-8,52
1555573339.70811,-35,-8,51
1555573339.73936,-34,-8,52
1555573339.77061,-34,-8,51
1555573339.80187,-35,-8,51
1555573339.83312,-35,-8,51
1555573339.86437,-35,-8,52
1555573339.89562,-35,-8,51
1555573339.92687,-35,-8,51
1555573339.95812,-35,-8,52
1555573339.98937,-35,-8,51
1555573340.02063,-35,-8,51
1555573340.05188,-34,-8,51
1555573340.08313,-35,-8,51
1555573340.11438,-35,-8,51
1555573340.14563,-35,-8,51
1555573340.17688,-35,-8,51
1555573340.20813,-35,-8,51
1555573340.23939,-35,-8,51
1555573340.27064,-35,-8,51
1555573340.30189,-35,-8,51
1555573340.33314,-35,-8,51
1555573340.36439,-35,-8,52
1555573340.39564,-35,-8,52
1555573340.4269,-35,-8,51
1555573340.45815,-35,-8,51
1555573340.4894,-35,-8,52
1555573340.52065,-35,-8,52
1555573340.5519,-35,-8,52
1555573340.58315,-35,-8,52
1555573340.6144,-35,-8,51
1555573340.64566,-35,-8,51
1555573340.67691,-35,-8,51
1555573340.70816,-35,-8,51
1555573340.73941,-35,-8,51
1555573340.77066,-35,-8,51
1555573340.80191,-34,-8,52
1555573340.83316,-35,-8,52
1555573340.86442,-34,-8,51
1555573340.89567,-35,-8,52
1555573340.92692,-34,-8,52
1555573340.95817,-34,-8,51
1555573340.98942,-35,-8,51
1555573341.02067,-35,-8,51
1555573341.05192,-35,-8,52
1555573341.08318,-35,-8,51
1555573341.11443,-35,-8,51
1555573341.14568,-34,-8,51
1555573341.17693,-34,-8,51
1555573341.20818,-35,-8,51
1555573341.23943,-34,-8,51
1555573341.27068,-35,-8,52
1555573341.30194,-35,-8,51
1555573341.33319,-35,-8,51
1555573341.36444,-35,-8,51
1555573341.39569,-34,-8,51
1555573341.42694,-34,-8,52
1555573341.45819,-35,-8,51
1555573341.48944,-35,-8,51
1555573341.5207,-34,-8,52
1555573341.55195,-35,-8,51
1555573341.5832,-35,-8,51
1555573341.61445,-35,-8,52
1555573341.6457,-35,-8,51
1555573341.67695,-34,-8,52
1555573341.7082,-34,-8,51
1555573341.73946,-35,-8,52
1555573341.77071,-34,-8,52
1555573341.80196,-35,-8,52
1555573341.83321,-35,-8,51
1555573341.86446,-34,-8,51
1555573341.89571,-34,-8,51
1555573341.92696,-35,-8,51
1555573341.95822,-35,-8,51
1555573341.98947,-34,-8,52
1555573342.02072,-35,-8,52
1555573342.05197,-35,-8,51
1555573342.08322,-34,-8,51
1555573342.11447,-35,-8,52
1555573342.14572,-34,-8,51
1555573342.17698,-35,-8,51
1555573342.20823,-34,-8,52
1555573342.23948,-34,-8,52
1555573342.27073,-35,-8,51
1555573342.30198,-34,-8,52
1555573342.33323,-34,-8,52
1555573342.36448,-34,-8,51
1555573342.39574,-34,-8,52
1555573342.42699,-35,-8,51
1555573342.45824,-34,-8,52
1555573342.48949,-34,-8,51
1555573342.52074,-34,-8,51
1555573342.55199,-35,-8,51
1555573342.58324,-35,-8,52
1555573342.6145,-34,-8,52
1555573342.64575,-35,-8,51
1555573342.677,-35,-8,52
1555573342.70825,-35,-8,51
1555573342.7395,-34,-8,51
1555573342.77075,-34,-8,52
1555573342.80201,-34,-8,52
1555573342.83326,-35,-8,52
1555573342.86451,-35,-8,52
1555573342.89576,-34,-8,52
1555573342.92701,-34,-8,52
1555573342.95826,-35,-8,51
1555573342.98951,-35,-8,51
1555573343.02077,-34,-8,52
1555573343.05202,-35,-8,51
1555573343.08327,-35,-8,52
1555573343.11452,-34,-8,52
1555573343.14577,-34,-8,51
1555573343.17702,-35,-8,51
1555573343.20827,-35,-8,52
1555573343.23953,-34,-8,51
1555573343.27078,-34,-8,52
1555573343.30203,-34,-8,52
1555573343.33328,-35,-8,52
1555573343.36453,-35,-8,52
1555573343.39578,-34,-8,52
1555573343.42703,-35,-8,52
1555573343.45829,-35,-8,51
1555573343.48954,-35,-8,52
1555573343.52079,-35,-8,52
1555573343.55204,-34,-8,51
1555573343.58329,-35,-8,52
1555573343.61454,-35,-8,52
1555573343.64579,-35,-8,51
1555573343.67705,-35,-8,52
1555573343.7083,-35,-8,51
1555573343.73955,-35,-8,51
1555573343.7708,-35,-8,52
1555573343.80205,-35,-8,52
1555573343.8333,-35,-8,51
1555573343.86455,-35,-8,52
1555573343.89581,-35,-8,51
1555573343.92706,-34,-8,51
1555573343.95831,-34,-8,51
1555573343.98956,-35,-8,51
1555573344.02081,-35,-8,51
1555573344.05206,-35,-8,52
1555573344.08331,-35,-8,52
1555573344.11457,-35,-8,51
1555573344.14582,-35,-8,52
1555573344.17707,-35,-8,52
1555573344.20832,-35,-8,51
1555573344.23957,-34,-8,52
1555573344.27082,-35,-8,51
1555573344.30207,-35,-8,52
1555573344.33333,-35,-8,51
1555573344.36458,-35,-8,51
1555573344.39583,-35,-8,51
1555573344.42708,-35,-8,52
1555573344.45833,-35,-8,51
1555573344.48958,-35,-8,52
1555573344.52083,-35,-8,52
1555573344.55209,-35,-8,51
1555573344.58334,-35,-8,52
1555573344.61459,-35,-8,52
1555573344.64584,-35,-8,51
1555573344.67709,-35,-8,51
1555573344.70834,-35,-8,51
1555573344.73959,-35,-8,51
1555573344.77085,-35,-8,52
1555573344.8021,-35,-8,51
1555573344.83335,-35,-8,51
1555573344.8646,-35,-8,52
1555573344.89585,-35,-8,51
1555573344.9271,-35,-8,51
1555573344.95835,-35,-8,51
1555573344.98961,-35,-8,51
1555573345.02086,-35,-8,52
1555573345.05211,-35,-8,52
1555573345.08336,-35,-8,52
1555573345.11461,-35,-8,51
1555573345.14586,-35,-8,52
1555573345.17711,-35,-8,51
1555573345.20837,-35,-8,51
1555573345.23962,-35,-8,51
1555573345.27087,-35,-8,51
1555573345.30212,-35,-8,51
1555573345.33337,-34,-8,52
1555573345.36462,-35,-8,51
1555573345.39588,-35,-8,51
1555573345.42713,-35,-8,51
1555573345.45838,-34,-8,52
1555573345.48963,-35,-8,51
1555573345.52088,-35,-8,51
1555573345.55213,-35,-8,51
1555573345.58338,-35,-8,52
1555573345.61464,-35,-8,52
1555573345.64589,-35,-8,51
1555573345.67714,-35,-8,52
1555573345.70839,-34,-8,52
1555573345.73964,-35,-8,51
1555573345.77089,-35,-8,51
1555573345.80214,-34,-8,51
1555573345.8334,-35,-8,51
1555573345.86465,-35,-8,51
1555573345.8959,-35,-8,52
1555573345.92715,-35,-8,52
1555573345.9584,-35,-8,51
1555573345.98965,-35,-8,52
1555573346.0209,-35,-8,51
1555573346.05216,-35,-8,51
1555573346.08341,-35,-8,52
1555573346.11466,-35,-8,52
1555573346.14591,-35,-8,51
1555573346.17716,-34,-8,51
1555573346.20841,-35,-8,51
1555573346.23966,-35,-8,52
1555573346.27092,-34,-8,51
1555573346.30217,-35,-8,51
1555573346.33342,-35,-8,51
1555573346.36467,-35,-8,51
1555573346.39592,-35,-8,52
1555573346.42717,-35,-8,52
