TS_Machine,ax,ay,az
1555571486.3217,-66,3,5
1555571486.35295,-65,3,5
1555571486.3842,-65,4,5
1555571486.41546,-65,3,5
1555571486.44671,-65,3,5
1555571486.47796,-65,3,5
1555571486.50921,-65,4,5
1555571486.54046,-65,3,5
1555571486.57171,-66,3,5
1555571486.60296,-65,3,5
1555571486.63422,-65,3,5
1555571486.66547,-65,3,5
1555571486.69672,-66,3,5
1555571486.72797,-65,3,5
1555571486.75922,-65,3,5
1555571486.79047,-65,3,5
1555571486.82172,-65,3,5
1555571486.85298,-65,3,5
1555571486.88423,-65,3,5
1555571486.91548,-65,3,5
1555571486.94673,-65,3,5
1555571486.97798,-65,3,5
1555571487.00923,-65,3,5
1555571487.04048,-65,3,5
1555571487.07174,-65,3,5
1555571487.10299,-65,3,5
1555571487.13424,-65,4,5
1555571487.16549,-66,3,5
1555571487.19674,-65,3,5
1555571487.22799,-65,3,5
1555571487.25924,-65,3,5
1555571487.2905,-66,3,5
1555571487.32175,-65,3,5
1555571487.353,-66,3,4
1555571487.38425,-66,3,5
1555571487.4155,-65,3,5
1555571487.44675,-66,3,5
1555571487.478,-65,3,5
1555571487.50926,-65,3,5
1555571487.54051,-65,4,5
1555571487.57176,-66,3,5
1555571487.60301,-65,3,5
1555571487.63426,-65,4,5
1555571487.66551,-65,3,5
1555571487.69676,-65,3,5
1555571487.72802,-65,3,5
1555571487.75927,-65,3,5
1555571487.79052,-66,3,5
1555571487.82177,-65,4,5
1555571487.85302,-65,3,5
1555571487.88427,-65,3,5
1555571487.91552,-65,3,5
1555571487.94678,-65,3,5
1555571487.97803,-65,4,5
1555571488.00928,-65,3,5
1555571488.04053,-65,3,5
1555571488.07178,-65,3,5
1555571488.10303,-65,4,5
1555571488.13429,-65,3,5
1555571488.16554,-66,3,5
1555571488.19679,-66,3,5
1555571488.22804,-65,3,5
1555571488.25929,-65,3,5
1555571488.29054,-65,3,5
1555571488.32179,-66,4,5
1555571488.35305,-65,3,5
1555571488.3843,-65,3,5
1555571488.41555,-65,3,5
1555571488.4468,-65,3,5
1555571488.47805,-65,3,5
1555571488.5093,-65,3,5
1555571488.54055,-65,3,5
1555571488.57181,-65,4,5
1555571488.60306,-65,3,5
1555571488.63431,-65,3,5
1555571488.66556,-65,3,5
1555571488.69681,-65,3,5
1555571488.72806,-65,4,5
1555571488.75931,-65,3,5
1555571488.79057,-65,4,5
1555571488.82182,-65,3,5
1555571488.85307,-66,3,5
1555571488.88432,-65,3,5
1555571488.91557,-66,3,5
1555571488.94682,-65,3,5
1555571488.97807,-65,3,5
1555571489.00933,-66,3,5
1555571489.04058,-65,3,5
1555571489.07183,-66,3,5
1555571489.10308,-65,4,5
1555571489.13433,-65,3,5
1555571489.16558,-65,3,5
1555571489.19683,-66,3,5
1555571489.22809,-65,3,5
1555571489.25934,-65,3,5
1555571489.29059,-66,3,5
1555571489.32184,-65,3,5
1555571489.35309,-65,3,5
1555571489.38434,-65,3,5
1555571489.41559,-65,3,5
1555571489.44685,-65,3,5
1555571489.4781,-65,3,5
1555571489.50935,-65,3,5
1555571489.5406,-65,3,5
1555571489.57185,-65,3,5
1555571489.6031,-65,3,5
1555571489.63435,-65,3,5
1555571489.66561,-65,3,5
1555571489.69686,-66,3,5
1555571489.72811,-65,3,5
1555571489.75936,-65,3,5
1555571489.79061,-65,3,5
1555571489.82186,-65,3,5
1555571489.85311,-65,3,5
1555571489.88437,-66,3,5
1555571489.91562,-65,3,5
1555571489.94687,-65,3,5
1555571489.97812,-65,3,5
1555571490.04062,-65,3,5
1555571490.00937,-65,3,5
1555571490.07187,-66,3,5
1555571490.10313,-65,3,5
1555571490.13438,-66,3,5
1555571490.16563,-65,3,5
1555571490.19688,-65,3,5
1555571490.22813,-65,3,5
1555571490.25938,-65,3,4
1555571490.29064,-65,3,5
1555571490.32189,-65,3,5
1555571490.35314,-65,3,5
1555571490.38439,-65,3,5
1555571490.41564,-66,3,5
1555571490.44689,-65,3,5
1555571490.47814,-65,3,5
1555571490.5094,-66,3,4
1555571490.54065,-65,3,5
1555571490.5719,-65,3,5
1555571490.60315,-65,3,5
1555571490.6344,-65,3,5
1555571490.66565,-65,3,5
1555571490.6969,-65,3,5
1555571490.72816,-65,4,5
1555571490.75941,-66,3,5
1555571490.79066,-66,3,5
1555571490.82191,-65,3,5
1555571490.85316,-65,3,5
1555571490.88441,-65,3,5
1555571490.91566,-66,3,5
1555571490.94692,-65,3,5
1555571490.97817,-65,4,5
1555571491.00942,-65,3,5
1555571491.04067,-66,3,5
1555571491.07192,-66,3,5
1555571491.10317,-65,3,5
1555571491.13442,-65,3,5
1555571491.16568,-66,3,5
1555571491.19693,-65,3,5
1555571491.22818,-65,3,5
1555571491.25943,-65,3,5
1555571491.29068,-65,3,5
1555571491.32193,-65,4,5
1555571491.35318,-65,3,5
1555571491.38444,-65,3,5
1555571491.41569,-65,3,5
1555571491.44694,-66,3,5
1555571491.47819,-65,3,5
1555571491.50944,-65,3,4
1555571491.54069,-65,3,5
1555571491.57194,-65,4,5
1555571491.6032,-66,3,4
1555571491.63445,-65,3,5
1555571491.6657,-65,3,5
1555571491.69695,-65,3,5
1555571491.7282,-65,3,5
1555571491.75945,-65,3,5
1555571491.7907,-65,3,5
1555571491.82196,-65,3,5
1555571491.85321,-65,3,5
1555571491.88446,-65,3,5
1555571491.91571,-65,3,5
1555571491.94696,-65,3,5
1555571491.97821,-66,3,5
1555571492.00946,-65,3,5
1555571492.04072,-65,3,5
1555571492.07197,-65,3,5
1555571492.10322,-65,3,5
1555571492.13447,-65,3,5
1555571492.16572,-65,3,5
1555571492.19697,-65,3,5
1555571492.22822,-65,3,5
1555571492.25948,-65,3,5
1555571492.29073,-65,3,5
1555571492.32198,-65,3,5
1555571492.35323,-65,3,5
1555571492.38448,-65,3,5
1555571492.41573,-65,3,4
1555571492.44698,-66,3,4
1555571492.47824,-65,3,5
1555571492.50949,-66,3,5
1555571492.54074,-65,3,5
1555571492.57199,-65,3,5
1555571492.60324,-65,3,5
1555571492.63449,-65,3,5
1555571492.66575,-65,3,5
1555571492.697,-66,3,4
1555571492.72825,-66,3,5
1555571492.7595,-65,3,5
1555571492.79075,-65,3,5
1555571492.822,-66,3,5
1555571492.85325,-65,3,5
1555571492.88451,-65,3,5
1555571492.91576,-65,3,5
1555571492.94701,-65,3,5
1555571492.97826,-65,3,5
1555571493.00951,-65,3,5
1555571493.04076,-65,3,5
1555571493.07201,-65,3,5
1555571493.10327,-65,3,5
1555571493.13452,-65,3,5
1555571493.16577,-65,3,5
1555571493.19702,-66,3,5
1555571493.22827,-65,3,5
1555571493.25952,-65,4,5
1555571493.29077,-65,3,5
1555571493.32203,-66,3,5
1555571493.35328,-65,3,5
1555571493.38453,-65,3,5
1555571493.41578,-65,3,5
1555571493.44703,-65,3,5
1555571493.47828,-65,3,5
1555571493.50953,-65,3,5
1555571493.54079,-65,3,5
1555571493.57204,-66,3,5
1555571493.60329,-65,3,5
1555571493.63454,-65,3,5
1555571493.66579,-66,4,5
1555571493.69704,-65,3,5
1555571493.72829,-66,3,5
1555571493.75955,-65,3,5
1555571493.7908,-66,3,5
1555571493.82205,-65,3,5
1555571493.8533,-66,3,5
1555571493.88455,-65,3,5
1555571493.9158,-66,3,5
1555571493.94705,-65,3,5
1555571493.97831,-65,3,5
1555571494.00956,-65,3,5
1555571494.04081,-65,3,5
1555571494.07206,-66,3,5
1555571494.10331,-65,3,5
1555571494.13456,-65,4,5
1555571494.16581,-66,3,5
1555571494.19707,-66,3,5
1555571494.22832,-65,3,5
1555571494.25957,-65,4,5
1555571494.29082,-65,3,5
1555571494.32207,-65,3,5
1555571494.35332,-65,3,5
1555571494.38457,-65,3,5
1555571494.41583,-65,3,5
1555571494.44708,-65,3,5
1555571494.47833,-65,3,5
1555571494.50958,-65,3,5
1555571494.54083,-65,4,5
1555571494.57208,-65,3,5
1555571494.60333,-65,3,5
1555571494.63459,-65,3,5
1555571494.66584,-65,3,5
1555571494.69709,-65,3,5
1555571494.72834,-65,3,5
1555571494.75959,-65,3,5
1555571494.79084,-65,3,5
1555571494.82209,-65,3,5
1555571494.85335,-65,3,5
1555571494.8846,-65,3,5
1555571494.91585,-65,3,5
1555571494.9471,-65,3,5
1555571494.97835,-65,4,5
1555571495.0096,-66,3,4
1555571495.04085,-65,3,5
1555571495.07211,-65,3,5
1555571495.10336,-65,3,5
1555571495.13461,-65,3,5
1555571495.16586,-66,3,5
1555571495.19711,-65,3,5
1555571495.22836,-65,3,5
1555571495.25962,-65,3,5
1555571495.29087,-66,3,5
1555571495.32212,-65,3,5
1555571495.35337,-65,3,5
1555571495.38462,-65,3,5
1555571495.41587,-65,3,5
1555571495.44712,-65,3,5
1555571495.47838,-65,3,5
1555571495.50963,-65,3,5
1555571495.54088,-65,3,5
1555571495.57213,-65,3,4
1555571495.60338,-65,3,5
1555571495.63463,-65,4,5
1555571495.66588,-65,3,5
1555571495.69714,-65,3,5
1555571495.72839,-66,3,5
1555571495.75964,-65,3,5
1555571495.79089,-65,3,5
1555571495.82214,-66,3,4
1555571495.85339,-65,3,5
1555571495.88464,-65,3,5
1555571495.9159,-65,3,5
1555571495.94715,-65,3,5
1555571495.9784,-65,3,5
1555571496.00965,-65,3,5
1555571496.0409,-65,3,5
1555571496.07215,-65,3,5
1555571496.1034,-66,3,5
1555571496.13466,-66,3,5
1555571496.16591,-66,3,5
1555571496.19716,-65,3,5
1555571496.22841,-65,3,5
1555571496.25966,-65,3,5
1555571496.29091,-65,3,5
1555571496.32216,-65,3,5
1555571496.35342,-65,3,5
1555571496.38467,-66,3,5
1555571496.41592,-65,3,5
1555571496.44717,-65,3,5
1555571496.47842,-66,3,5
1555571496.50967,-65,3,5
1555571496.54092,-66,3,5
1555571496.57218,-66,3,5
1555571496.60343,-65,3,5
1555571496.63468,-65,3,5
1555571496.66593,-65,3,5
1555571496.69718,-65,3,5
1555571496.72843,-65,3,5
1555571496.75968,-65,4,5
1555571496.79094,-65,3,5
1555571496.82219,-65,3,5
1555571496.85344,-65,3,5
1555571496.88469,-65,3,5
1555571496.91594,-65,3,5
1555571496.94719,-66,3,5
1555571496.97844,-65,3,5
1555571497.0097,-65,3,5
1555571497.04095,-65,3,5
1555571497.0722,-65,3,5
1555571497.10345,-65,3,5
1555571497.1347,-65,3,5
1555571497.16595,-65,3,5
1555571497.1972,-65,3,5
1555571497.22846,-65,3,5
1555571497.25971,-65,3,5
1555571497.29096,-65,3,5
1555571497.32221,-65,3,5
1555571497.35346,-65,3,5
1555571497.38471,-65,3,5
1555571497.41596,-65,3,4
1555571497.44722,-65,3,5
1555571497.47847,-65,4,5
1555571497.50972,-66,3,5
1555571497.54097,-65,3,5
1555571497.57222,-65,3,5
1555571497.60347,-65,3,5
1555571497.63473,-65,3,5
1555571497.66598,-65,3,5
1555571497.69723,-65,3,5
1555571497.72848,-65,3,5
1555571497.75973,-65,3,5
1555571497.79098,-66,3,5
1555571497.82223,-65,3,5
1555571497.85349,-65,3,5
1555571497.88474,-65,3,5
1555571497.91599,-65,3,5
1555571497.94724,-65,3,5
1555571497.97849,-65,3,5
1555571498.00974,-65,3,5
1555571498.04099,-65,3,5
1555571498.07225,-65,3,5
1555571498.1035,-65,3,5
1555571498.13475,-65,4,5
1555571498.166,-65,3,5
1555571498.19725,-65,3,5
1555571498.2285,-66,3,5
1555571498.25975,-65,3,5
1555571498.29101,-65,3,5
1555571498.32226,-66,3,5
1555571498.35351,-65,3,5
1555571498.38476,-65,3,5
1555571498.41601,-66,3,5
1555571498.44726,-65,3,5
1555571498.47851,-65,3,5
1555571498.50977,-65,3,5
1555571498.54102,-65,3,5
1555571498.57227,-65,3,5
1555571498.60352,-66,3,5
1555571498.63477,-66,3,5
1555571498.66602,-65,3,5
1555571498.69727,-65,3,5
1555571498.72853,-65,3,5
1555571498.75978,-65,3,5
1555571498.79103,-66,3,5
1555571498.82228,-65,3,5
1555571498.85353,-65,3,5
1555571498.88478,-65,3,5
1555571498.91603,-65,3,5
1555571498.94729,-65,3,5
1555571498.97854,-65,3,5
1555571499.00979,-65,3,5
1555571499.04104,-65,3,4
1555571499.07229,-65,3,5
1555571499.10354,-65,4,5
1555571499.13479,-66,3,5
1555571499.16605,-65,4,5
1555571499.1973,-65,3,5
1555571499.22855,-65,3,5
1555571499.2598,-65,3,5
1555571499.29105,-65,3,5
1555571499.3223,-66,3,5
1555571499.35355,-65,3,5
1555571499.38481,-66,3,5
1555571499.41606,-65,3,5
1555571499.44731,-65,3,5
1555571499.47856,-65,4,5
1555571499.50981,-66,3,5
1555571499.54106,-65,3,5
1555571499.57231,-66,3,5
1555571499.60357,-65,3,5
1555571499.63482,-65,3,5
1555571499.66607,-65,3,5
1555571499.69732,-65,3,5
1555571499.72857,-66,3,5
1555571499.75982,-65,3,5
1555571499.79107,-66,3,5
1555571499.82233,-65,3,5
1555571499.85358,-66,3,5
1555571499.88483,-65,3,5
1555571499.91608,-65,3,5
1555571499.94733,-65,4,5
1555571499.97858,-65,3,5
1555571500.00984,-65,3,5
1555571500.04109,-65,3,5
1555571500.07234,-65,3,5
1555571500.10359,-65,3,5
1555571500.13484,-65,3,5
1555571500.16609,-65,3,5
1555571500.19734,-65,3,5
1555571500.2286,-65,4,5
1555571500.25985,-66,3,5
1555571500.2911,-65,3,5
1555571500.32235,-65,3,5
1555571500.3536,-65,3,5
1555571500.38485,-65,3,5
1555571500.4161,-66,3,5
1555571500.44736,-65,3,5
1555571500.47861,-65,3,5
1555571500.50986,-65,3,5
1555571500.54111,-65,3,5
1555571500.57236,-65,3,5
1555571500.60361,-65,3,5
1555571500.63486,-66,3,5
1555571500.66612,-65,4,5
1555571500.69737,-65,3,5
1555571500.72862,-65,3,5
1555571500.75987,-65,3,5
1555571500.79112,-66,3,5
1555571500.82237,-66,3,5
1555571500.85362,-65,3,5
1555571500.88488,-65,4,5
1555571500.91613,-65,3,5
1555571500.94738,-65,3,5
1555571500.97863,-65,3,5
1555571501.00988,-65,3,5
1555571501.04113,-65,3,5
1555571501.07238,-66,3,5
1555571501.10364,-66,3,5
1555571501.13489,-65,4,5
1555571501.16614,-65,4,5
1555571501.19739,-65,3,5
1555571501.22864,-65,4,5
1555571501.25989,-65,4,5
1555571501.29114,-65,3,5
1555571501.3224,-66,3,5
1555571501.35365,-65,3,5
1555571501.3849,-65,3,5
1555571501.41615,-65,3,5
1555571501.4474,-65,3,5
1555571501.47865,-65,3,5
1555571501.5099,-66,3,5
1555571501.54116,-65,3,5
1555571501.57241,-65,3,5
1555571501.60366,-66,3,5
1555571501.63491,-65,3,5
1555571501.66616,-65,3,5
1555571501.69741,-66,3,5
1555571501.72866,-65,3,5
1555571501.75992,-65,3,5
1555571501.79117,-65,3,5
1555571501.82242,-65,3,5
1555571501.85367,-65,3,5
1555571501.88492,-65,3,5
1555571501.91617,-65,3,5
1555571501.94742,-65,3,5
1555571501.97868,-65,3,5
1555571502.00993,-65,3,5
1555571502.04118,-65,3,5
1555571502.07243,-65,3,5
1555571502.10368,-66,3,5
1555571502.13493,-65,4,5
1555571502.16618,-65,3,5
1555571502.22869,-65,3,5
1555571502.19744,-65,3,5
1555571502.25994,-65,3,5
1555571502.29119,-65,3,5
1555571502.32244,-65,3,5
1555571502.35369,-65,3,5
1555571502.38494,-65,3,5
1555571502.4162,-66,3,5
1555571502.44745,-65,3,5
1555571502.4787,-65,3,5
1555571502.50995,-65,3,5
1555571502.5412,-65,3,5
1555571502.57245,-65,3,5
1555571502.60371,-66,3,5
1555571502.63496,-65,3,5
1555571502.66621,-65,3,5
1555571502.69746,-65,3,5
1555571502.72871,-65,3,5
1555571502.75996,-65,3,5
1555571502.79121,-65,3,5
1555571502.82247,-65,3,5
1555571502.85372,-65,3,5
1555571502.88497,-66,3,5
1555571502.91622,-65,3,5
1555571502.94747,-65,3,5
1555571502.97872,-65,3,5
1555571503.00997,-65,3,5
1555571503.04123,-65,3,5
1555571503.07248,-65,3,5
1555571503.10373,-66,3,5
1555571503.13498,-65,3,5
1555571503.16623,-66,3,5
1555571503.19748,-65,3,5
1555571503.22873,-65,3,5
1555571503.25999,-65,3,5
1555571503.29124,-66,3,5
1555571503.32249,-65,3,5
1555571503.35374,-65,3,5
1555571503.38499,-65,3,5
1555571503.41624,-66,3,5
1555571503.44749,-66,3,5
1555571503.47875,-65,3,5
1555571503.51,-65,3,5
1555571503.54125,-65,3,5
1555571503.5725,-65,3,5
1555571503.60375,-65,3,5
1555571503.635,-65,3,5
1555571503.66625,-65,3,5
1555571503.69751,-65,3,5
1555571503.72876,-65,3,5
1555571503.76001,-65,3,5
1555571503.79126,-65,3,5
1555571503.82251,-65,3,5
1555571503.85376,-65,4,5
1555571503.88501,-65,3,5
1555571503.91627,-65,3,5
1555571503.94752,-66,3,5
1555571503.97877,-65,3,5
1555571504.01002,-66,3,5
1555571504.04127,-65,4,5
1555571504.07252,-65,3,5
1555571504.10377,-66,3,5
1555571504.13503,-66,3,5
1555571504.16628,-65,4,5
1555571504.19753,-65,3,5
1555571504.22878,-65,3,5
1555571504.26003,-65,3,5
1555571504.29128,-65,3,5
1555571504.32253,-65,3,5
1555571504.35379,-65,3,5
1555571504.38504,-65,3,5
1555571504.41629,-65,3,5
1555571504.44754,-65,3,5
1555571504.47879,-65,3,5
1555571504.51004,-65,3,5
1555571504.54129,-65,3,5
1555571504.57255,-65,3,5
1555571504.6038,-65,3,5
1555571504.63505,-65,3,5
1555571504.6663,-65,3,5
1555571504.69755,-65,4,5
1555571504.7288,-65,3,5
1555571504.76005,-65,3,5
1555571504.79131,-65,3,5
1555571504.82256,-66,3,5
1555571504.85381,-65,3,5
1555571504.88506,-65,4,5
1555571504.91631,-65,3,5
1555571504.94756,-65,3,5
1555571504.97882,-65,3,5
1555571505.01007,-65,4,5
1555571505.04132,-65,3,5
1555571505.07257,-66,4,5
1555571505.10382,-65,3,5
1555571505.13507,-65,3,5
1555571505.16632,-66,4,5
1555571505.19758,-65,3,5
1555571505.22883,-65,4,5
1555571505.26008,-66,3,5
1555571505.29133,-65,3,5
1555571505.32258,-65,3,5
1555571505.35383,-65,3,5
1555571505.38508,-65,3,5
1555571505.41634,-65,3,5
1555571505.44759,-65,3,5
1555571505.47884,-65,3,5
1555571505.51009,-65,3,5
1555571505.54134,-65,3,5
1555571505.57259,-65,3,5
1555571505.60384,-65,4,5
1555571505.6351,-66,3,5
1555571505.66635,-65,3,5
1555571505.6976,-65,4,5
1555571505.72885,-66,3,5
1555571505.7601,-65,3,5
1555571505.79135,-65,3,5
1555571505.8226,-65,3,5
1555571505.85386,-65,3,5
1555571505.88511,-66,3,5
1555571505.91636,-65,3,5
1555571505.94761,-65,3,5
1555571505.97886,-65,3,5
1555571506.01011,-66,3,5
1555571506.04136,-65,4,5
1555571506.07262,-65,3,5
1555571506.10387,-65,3,5
1555571506.13512,-65,3,5
1555571506.16637,-65,3,5
1555571506.19762,-65,3,5
1555571506.22887,-65,3,5
1555571506.26012,-65,3,5
1555571506.29138,-65,3,5
1555571506.32263,-65,3,5
1555571506.35388,-65,3,5
1555571506.38513,-65,3,5
1555571506.41638,-65,3,5
1555571506.44763,-65,3,5
1555571506.47888,-66,3,5
1555571506.51014,-65,3,5
1555571506.54139,-66,3,5
1555571506.57264,-66,3,5
1555571506.60389,-65,3,5
1555571506.63514,-65,3,5
1555571506.66639,-65,3,5
1555571506.69764,-65,3,5
1555571506.7289,-66,3,5
1555571506.76015,-66,3,5
1555571506.7914,-65,3,5
1555571506.82265,-66,3,5
1555571506.8539,-66,3,5
1555571506.88515,-65,3,5
1555571506.9164,-65,3,5
1555571506.94766,-65,3,5
1555571506.97891,-65,3,5
1555571507.01016,-65,3,5
1555571507.04141,-65,4,5
1555571507.07266,-65,4,5
1555571507.10391,-65,3,5
1555571507.13516,-65,3,5
1555571507.16642,-65,3,5
1555571507.19767,-65,3,5
1555571507.22892,-65,3,5
1555571507.26017,-65,3,5
1555571507.29142,-65,3,5
1555571507.32267,-65,3,5
1555571507.35392,-65,4,5
1555571507.38518,-65,4,5
1555571507.41643,-65,3,5
1555571507.44768,-65,3,5
1555571507.47893,-66,3,5
1555571507.51018,-65,3,5
1555571507.54143,-66,3,5
1555571507.57269,-65,3,5
1555571507.60394,-65,3,5
1555571507.63519,-65,3,5
1555571507.66644,-66,3,5
1555571507.69769,-65,3,5
1555571507.72894,-65,3,5
1555571507.76019,-65,3,5
1555571507.79145,-65,3,5
1555571507.8227,-65,3,5
1555571507.85395,-65,3,5
1555571507.8852,-65,3,5
1555571507.91645,-65,3,5
1555571507.9477,-65,3,5
1555571507.97895,-65,3,5
1555571508.01021,-65,3,5
1555571508.04146,-65,3,5
1555571508.07271,-65,3,5
1555571508.10396,-65,4,5
1555571508.13521,-66,3,4
1555571508.16646,-65,3,5
1555571508.19771,-65,4,5
1555571508.22897,-66,3,5
1555571508.26022,-65,3,5
1555571508.29147,-65,3,5
1555571508.32272,-65,3,5
1555571508.35397,-65,3,5
1555571508.38522,-65,3,5
1555571508.41647,-65,3,5
1555571508.44773,-65,4,5
1555571508.47898,-65,3,5
1555571508.51023,-65,3,5
1555571508.54148,-65,3,5
1555571508.57273,-65,3,5
1555571508.60398,-66,3,5
1555571508.63523,-65,3,5
1555571508.66649,-65,3,5
1555571508.69774,-66,3,5
1555571508.72899,-65,3,5
1555571508.76024,-65,3,5
1555571508.79149,-65,3,5
1555571508.82274,-65,3,5
1555571508.85399,-65,3,5
1555571508.88525,-65,3,5
1555571508.9165,-65,3,5
1555571508.94775,-66,3,5
1555571508.979,-66,3,5
1555571509.01025,-65,4,5
1555571509.0415,-65,3,5
1555571509.07275,-66,3,5
1555571509.10401,-65,3,5
1555571509.13526,-65,3,5
1555571509.16651,-65,3,5
1555571509.19776,-66,3,5
1555571509.22901,-65,3,5
1555571509.26026,-65,3,5
1555571509.29151,-65,4,5
1555571509.32277,-65,3,5
1555571509.35402,-65,3,5
1555571509.38527,-65,3,5
1555571509.41652,-65,3,5
1555571509.44777,-65,3,5
1555571509.47902,-65,3,5
1555571509.51027,-65,3,5
1555571509.54153,-65,3,5
1555571509.57278,-65,3,5
1555571509.60403,-65,3,5
1555571509.63528,-65,3,5
1555571509.66653,-65,3,5
1555571509.69778,-65,3,5
1555571509.72903,-65,3,5
1555571509.76029,-65,3,5
1555571509.79154,-65,3,5
1555571509.82279,-65,3,5
1555571509.85404,-65,4,5
1555571509.88529,-65,3,5
1555571509.91654,-66,3,5
1555571509.9478,-66,3,5
1555571509.97905,-65,4,5
1555571510.0103,-65,3,5
1555571510.04155,-66,4,5
1555571510.0728,-66,3,5
1555571510.10405,-65,3,5
1555571510.1353,-65,3,5
1555571510.16656,-65,3,5
1555571510.19781,-65,3,5
1555571510.22906,-65,4,5
1555571510.26031,-66,3,5
1555571510.29156,-65,3,5
1555571510.32281,-65,4,5
1555571510.35406,-65,3,5
1555571510.38532,-66,4,5
1555571510.41657,-65,3,5
1555571510.44782,-65,3,5
1555571510.47907,-65,3,5
1555571510.51032,-65,4,5
1555571510.54157,-65,3,5
1555571510.57282,-66,4,5
1555571510.60408,-65,3,5
1555571510.63533,-65,3,5
1555571510.66658,-65,3,5
1555571510.69783,-65,4,5
1555571510.72908,-66,3,5
1555571510.76033,-65,3,5
1555571510.79158,-65,3,5
1555571510.82284,-65,3,5
1555571510.85409,-65,3,5
1555571510.88534,-66,3,5
1555571510.91659,-65,3,5
1555571510.94784,-65,3,5
1555571510.97909,-65,3,5
1555571511.01034,-65,3,5
1555571511.0416,-65,3,5
1555571511.07285,-65,3,5
1555571511.1041,-66,3,5
1555571511.13535,-65,3,5
1555571511.1666,-65,3,5
1555571511.19785,-65,3,5
1555571511.2291,-65,3,5
1555571511.26036,-65,3,5
1555571511.29161,-65,3,5
1555571511.32286,-65,3,5
1555571511.35411,-66,3,5
1555571511.38536,-65,3,5
1555571511.41661,-65,3,5
1555571511.44786,-66,3,4
1555571511.47912,-66,3,4
1555571511.51037,-65,3,5
